year,county,flag_yr,aian,asian,black_african_american,hawaiian_pacific_islander,white,two_or_more_races,other,hispanic_white,hispanic_two_or_more_races,hispanic_other
2012.0,Marin,FALSE,0.6,4.2,12.8,0.4,47.8,0.8,1.1,24.3,0.8,7.3
2012.0,Mariposa,FALSE,4.0,0.5,0.3,0.0,81.5,3.9,0.6,7.4,0.1,1.7
2012.0,Mendocino,FALSE,6.8,0.7,1.7,0.2,68.7,1.5,1.6,5.4,0.2,13.2
2012.0,Merced,FALSE,0.4,5.1,7.6,0.2,27.2,0.4,0.2,56.1,0.2,2.6
2012.0,Modoc,FALSE,4.1,0.5,0.5,0.7,77.4,1.4,9.6,1.8,0.0,4.1
2012.0,Mono,FALSE,3.4,1.6,0.7,0.0,64.2,0.7,0.7,24.4,0.2,4.3
2012.0,Monterey,FALSE,0.3,2.1,4.1,0.4,16.8,0.2,2.8,18.0,1.0,54.3
2012.0,Napa,FALSE,0.5,2.3,2.7,0.5,42.5,0.8,1.0,43.9,0.2,5.8
2012.0,Nevada,FALSE,1.2,0.8,0.6,0.1,88.2,1.0,0.7,6.1,0.2,1.2
2012.0,Orange,FALSE,0.4,11.9,3.3,0.9,25.6,0.2,0.1,2.3,0.0,55.3
2012.0,Placer,FALSE,1.7,2.1,3.2,1.0,76.1,0.0,0.0,0.0,0.0,15.9
2012.0,Plumas,FALSE,2.5,0.3,2.4,0.0,85.3,2.0,2.1,2.6,0.1,2.6
2012.0,Riverside,FALSE,0.4,1.8,12.5,0.3,28.4,0.5,3.8,11.8,0.1,40.5
2012.0,Sacramento,FALSE,1.9,6.6,26.8,4.6,40.2,0.0,0.0,16.5,0.0,3.4
2012.0,San Benito,FALSE,0.2,0.7,0.7,0.1,24.6,0.2,0.0,72.8,0.2,0.5
2012.0,San Bernardino,FALSE,0.4,1.8,17.6,0.4,25.5,0.5,2.6,18.8,0.1,32.3
2012.0,San Diego,FALSE,0.7,4.6,13.5,1.1,32.8,0.2,1.1,3.2,0.0,42.7
2012.0,San Francisco,FALSE,0.9,22.4,25.1,1.5,22.1,0.0,8.2,0.0,0.0,19.8
2012.0,San Joaquin,FALSE,0.5,10.7,16.6,0.5,26.5,0.6,1.9,18.0,0.5,24.2
2012.0,San Luis Obispo,FALSE,1.5,1.7,1.6,0.1,69.1,0.0,0.0,25.4,0.0,0.7
2012.0,San Mateo,TRUE,1.3,31.5,21.5,15.9,0.9,0.0,0.0,28.8,0.0,0.0
2012.0,Santa Barbara,FALSE,0.5,1.1,2.9,0.2,27.0,0.2,0.4,59.3,0.1,8.4
2012.0,Santa Clara,FALSE,1.3,18.3,7.2,0.7,22.0,0.0,0.0,0.0,0.0,50.5
2012.0,Santa Cruz,FALSE,0.4,0.2,0.2,0.2,4.4,0.3,46.9,40.0,1.6,5.9
2012.0,Shasta,FALSE,3.7,2.2,1.7,0.2,80.3,1.5,3.8,2.6,0.1,3.8
2012.0,Sierra,FALSE,1.9,0.0,0.0,0.6,91.7,0.0,0.0,1.3,0.0,4.5
2012.0,Siskiyou,FALSE,6.8,1.4,2.3,0.3,77.7,1.8,1.6,2.2,0.2,5.7
2012.0,Solano,FALSE,1.0,6.2,34.6,1.8,29.5,1.1,0.4,2.6,0.2,22.7
2012.0,Sonoma,FALSE,2.4,2.1,4.0,0.7,54.7,0.0,0.5,2.5,0.0,33.0
2012.0,Stanislaus,FALSE,0.4,3.5,5.6,0.5,43.3,0.5,2.7,17.2,0.1,26.2
2012.0,Sutter,FALSE,1.4,4.8,3.7,0.2,53.1,1.1,1.4,10.9,0.8,22.5
2012.0,Tehama,FALSE,2.0,0.7,0.8,0.3,73.7,1.2,1.9,2.2,0.1,17.1
2012.0,Trinity,FALSE,5.2,0.0,0.5,0.1,84.1,2.3,3.1,2.6,0.0,2.1
2012.0,Tulare,FALSE,0.3,1.1,1.6,0.1,18.4,2.2,0.6,69.1,3.7,2.8
2012.0,Tuolumne,FALSE,1.6,0.6,0.7,0.3,87.5,1.2,1.0,4.7,0.3,2.3
2012.0,Ventura,FALSE,0.5,1.8,3.5,0.4,33.6,0.0,0.0,0.0,0.0,60.2
2012.0,Yolo,FALSE,2.4,5.3,7.1,0.2,46.3,0.0,0.0,38.6,0.0,0.0
2012.0,Yuba,FALSE,2.0,6.4,4.6,0.4,62.3,1.6,1.5,6.0,0.2,14.9
2013.0,Alameda,FALSE,0.5,12.2,39.1,1.4,19.6,0.0,0.0,0.1,0.0,27.1
2013.0,Alpine,FALSE,62.6,0.0,1.1,0.0,33.0,0.0,0.0,0.0,0.0,3.3
2013.0,Amador,FALSE,2.6,0.5,0.5,0.1,83.6,1.4,3.0,4.6,0.1,3.6
2013.0,Butte,FALSE,2.3,4.7,3.7,0.3,73.6,1.5,1.6,4.3,0.2,7.9
2013.0,Calaveras,FALSE,1.7,0.8,0.9,0.3,85.1,0.8,1.0,3.3,0.1,5.9
2013.0,Colusa,FALSE,3.5,1.3,2.2,0.3,38.4,0.6,2.9,31.6,0.3,18.9
2013.0,Contra Costa,TRUE,0.8,5.4,31.2,1.0,28.0,0.5,3.8,0.2,0.1,28.9
2013.0,Del Norte,FALSE,12.3,5.0,0.4,0.3,69.3,1.8,1.7,4.7,0.0,4.5
2013.0,El Dorado,FALSE,1.0,1.3,1.3,0.2,75.3,0.7,8.1,3.1,0.1,8.8
2013.0,Fresno,FALSE,1.5,8.8,12.5,0.6,30.1,0.0,0.0,0.0,0.0,46.4
2013.0,Glenn,FALSE,3.2,4.1,1.8,0.2,54.9,0.6,0.1,34.2,0.1,0.8
2013.0,Humboldt,FALSE,10.3,2.6,2.1,0.4,68.8,2.3,4.9,2.3,0.1,6.2
2013.0,Imperial,FALSE,1.0,0.4,1.8,0.1,9.1,0.1,1.5,81.7,0.2,4.0
2013.0,Inyo,FALSE,25.2,0.5,0.5,0.6,51.7,1.9,0.4,3.8,0.1,15.4
2013.0,Kern,FALSE,0.4,1.4,11.6,0.1,30.7,0.5,1.7,29.9,0.2,23.5
2013.0,Kings,FALSE,0.4,2.0,8.1,0.2,25.6,0.2,2.7,6.1,0.1,54.6
2013.0,Lake,FALSE,2.6,0.7,3.2,0.2,76.4,0.9,2.3,3.0,0.1,10.5
2013.0,Lassen,FALSE,4.9,0.8,1.9,1.2,79.0,1.1,1.1,3.4,0.2,6.4
2013.0,Los Angeles,FALSE,0.1,3.1,19.8,0.2,11.7,0.8,5.5,40.5,0.3,18.0
2013.0,Madera,FALSE,1.0,0.8,4.0,0.1,27.7,0.2,2.2,29.7,0.3,34.2
2013.0,Marin,FALSE,0.5,4.3,11.7,0.3,45.9,0.8,1.1,26.6,0.8,8.0
2013.0,Mariposa,FALSE,4.3,0.5,0.5,0.2,81.5,3.3,0.3,7.2,0.1,2.0
2013.0,Mendocino,FALSE,7.0,0.8,1.7,0.2,68.0,1.4,2.3,5.2,0.2,13.3
2013.0,Merced,FALSE,0.4,5.1,7.2,0.3,26.8,0.5,0.3,56.5,0.2,2.7
2013.0,Modoc,FALSE,3.9,0.5,0.2,0.2,77.6,1.7,1.7,2.2,0.0,12.0
2013.0,Mono,FALSE,5.8,1.2,1.0,0.2,64.2,1.2,1.0,21.2,0.2,3.8
2013.0,Monterey,FALSE,0.3,2.2,4.1,0.4,17.2,0.3,3.4,16.4,0.8,55.0
2013.0,Napa,FALSE,0.3,2.3,2.4,0.3,42.8,0.8,0.7,46.4,0.2,3.7
2013.0,Nevada,FALSE,1.2,0.9,0.5,0.2,87.6,1.1,1.1,6.1,0.2,1.3
2013.0,Orange,FALSE,0.4,12.1,3.4,1.0,25.8,0.1,0.1,2.7,0.0,54.5
2013.0,Placer,FALSE,1.6,3.2,3.2,0.2,76.3,0.0,15.6,0.0,0.0,0.0
2013.0,Plumas,FALSE,3.4,0.5,3.5,0.0,81.0,1.6,3.9,2.5,0.1,3.6
2013.0,Riverside,FALSE,0.4,1.8,12.3,0.4,28.2,0.5,4.3,12.9,0.1,39.0
2013.0,Sacramento,FALSE,2.0,6.8,26.7,4.6,40.7,0.0,0.0,16.9,0.0,2.3
2013.0,San Benito,FALSE,0.3,0.7,0.6,0.1,23.6,0.3,0.2,65.0,0.3,8.9
2013.0,San Bernardino,FALSE,0.4,1.8,17.2,0.4,25.2,0.5,3.0,20.7,0.1,30.6
2013.0,San Diego,FALSE,0.7,4.5,13.4,1.2,34.4,0.2,0.9,4.1,0.1,40.5
2013.0,San Francisco,FALSE,0.9,23.8,24.5,1.4,21.2,0.0,8.0,0.0,0.0,20.1
2013.0,San Joaquin,FALSE,0.5,10.8,16.3,0.6,26.2,0.7,2.6,17.3,0.5,24.6
2013.0,San Luis Obispo,FALSE,1.5,1.7,1.9,0.2,69.1,0.0,0.0,25.0,0.0,0.6
2013.0,San Mateo,FALSE,0.8,29.6,19.5,8.3,2.1,0.0,0.0,39.7,0.0,0.0
2013.0,Santa Barbara,FALSE,0.5,1.0,3.0,0.2,26.6,0.4,0.1,60.5,0.2,7.4
2013.0,Santa Clara,FALSE,1.5,19.3,7.2,0.7,23.9,0.0,0.0,0.0,0.0,47.5
2013.0,Santa Cruz,FALSE,0.4,0.2,0.1,0.6,5.7,0.3,44.5,39.6,1.4,7.1
2013.0,Shasta,FALSE,3.5,2.2,1.7,0.2,80.8,1.9,3.2,2.8,0.2,3.5
2013.0,Sierra,FALSE,1.3,0.0,0.0,0.0,91.0,0.6,0.6,2.6,0.0,3.8
2013.0,Siskiyou,FALSE,6.2,1.6,2.6,0.1,75.8,2.3,2.8,2.8,0.2,5.7
2013.0,Solano,FALSE,1.0,6.6,33.9,1.7,29.2,1.4,0.8,3.0,0.2,22.1
2013.0,Sonoma,FALSE,2.4,2.2,4.1,0.8,55.6,0.0,0.5,2.6,0.0,31.9
2013.0,Stanislaus,FALSE,0.4,3.6,5.6,0.5,42.7,0.6,2.6,20.3,0.1,23.5
2013.0,Sutter,FALSE,1.1,4.8,3.8,0.3,52.8,1.2,1.9,9.9,0.8,23.4
2013.0,Tehama,FALSE,2.2,0.9,1.1,0.2,72.5,1.1,2.3,2.6,0.1,17.1
2013.0,Trinity,FALSE,5.2,0.4,0.4,0.1,81.1,3.1,4.6,2.0,0.1,2.9
2013.0,Tulare,FALSE,0.4,1.2,1.6,0.0,18.0,2.5,0.8,68.5,3.6,3.4
2013.0,Tuolumne,FALSE,1.5,0.5,0.9,0.4,85.3,1.6,1.3,5.7,0.4,2.5
2013.0,Ventura,FALSE,0.7,1.6,3.2,1.0,34.2,0.0,0.1,0.0,0.0,59.2
2013.0,Yolo,FALSE,2.0,4.0,7.5,2.0,47.4,0.0,0.0,37.1,0.0,0.0
2013.0,Yuba,FALSE,1.9,5.9,4.3,0.4,62.3,1.9,2.0,6.0,0.3,15.0
2014.0,Alameda,FALSE,0.5,13.9,35.7,1.3,21.8,0.0,0.0,0.2,0.0,26.6
2014.0,Alpine,FALSE,53.5,0.0,0.0,0.0,43.0,0.0,0.0,1.8,0.0,1.8
2014.0,Amador,FALSE,2.2,0.6,0.7,0.2,82.8,1.5,3.4,4.5,0.1,4.0
2014.0,Butte,FALSE,2.2,4.7,3.7,0.3,72.1,2.1,1.9,4.3,0.2,8.6
2014.0,Calaveras,FALSE,2.0,0.9,0.5,0.3,85.4,0.8,1.3,3.6,0.2,5.0
2014.0,Colusa,FALSE,2.3,0.8,1.5,0.3,40.4,0.8,4.1,27.2,0.3,22.2
2014.0,Contra Costa,FALSE,0.6,5.5,30.0,1.0,27.3,0.8,5.2,0.4,0.2,29.2
2014.0,Del Norte,FALSE,12.4,5.0,0.6,0.3,67.9,2.3,1.8,4.3,0.1,5.3
2014.0,El Dorado,FALSE,1.1,1.3,1.1,0.4,74.7,0.8,8.5,3.1,0.0,9.0
2014.0,Fresno,FALSE,1.1,6.3,10.6,1.4,25.8,0.0,0.0,0.0,0.0,54.8
2014.0,Glenn,FALSE,2.7,4.1,1.2,0.1,53.7,0.7,1.2,15.3,0.1,20.8
2014.0,Humboldt,FALSE,9.5,2.7,2.3,0.6,67.2,3.0,5.2,2.4,0.3,6.9
2014.0,Imperial,FALSE,1.1,0.4,1.8,0.1,8.7,0.2,1.5,68.4,0.2,17.6
2014.0,Inyo,FALSE,24.9,0.5,0.4,0.2,53.3,1.8,0.5,3.9,0.0,14.6
2014.0,Kern,FALSE,0.4,1.5,11.4,0.2,30.8,0.5,1.9,26.5,0.2,26.5
2014.0,Kings,FALSE,0.4,1.9,7.9,0.3,25.1,0.3,3.0,6.5,0.0,54.8
2014.0,Lake,FALSE,3.0,0.8,3.5,0.2,74.5,1.2,3.2,2.7,0.1,10.8
2014.0,Lassen,FALSE,5.0,0.8,2.4,0.8,77.5,1.4,2.6,3.2,0.0,6.2
2014.0,Los Angeles,FALSE,0.1,3.2,18.9,0.2,11.0,0.8,6.9,40.4,0.3,18.2
2014.0,Madera,FALSE,0.8,0.8,3.6,0.2,27.1,0.3,3.1,27.9,0.2,36.0
2014.0,Marin,FALSE,0.5,4.6,10.2,0.6,46.1,1.0,1.6,21.4,0.7,13.3
2014.0,Mariposa,FALSE,3.5,0.4,0.9,0.3,80.4,3.8,1.0,6.9,0.5,2.4
2014.0,Mendocino,FALSE,6.5,0.7,1.8,0.3,67.1,1.6,2.9,5.3,0.2,13.7
2014.0,Merced,FALSE,0.4,5.2,6.9,0.3,26.7,0.7,0.4,42.8,0.2,16.4
2014.0,Modoc,FALSE,7.5,0.2,0.2,0.2,75.8,1.7,2.8,1.3,0.0,10.3
2014.0,Mono,FALSE,3.8,1.1,0.4,0.6,62.3,1.3,2.1,20.5,0.8,7.1
2014.0,Monterey,FALSE,0.3,2.4,3.7,0.6,17.0,0.3,3.9,14.6,0.7,56.3
2014.0,Napa,FALSE,0.4,2.9,3.2,0.5,42.7,1.0,0.7,37.0,0.2,11.4
2014.0,Nevada,FALSE,1.1,0.8,0.5,0.2,85.7,1.4,2.3,5.8,0.2,2.0
2014.0,Orange,FALSE,0.3,12.6,3.3,1.0,24.8,0.1,0.0,2.9,0.0,55.1
2014.0,Placer,FALSE,1.7,2.2,3.0,1.3,76.7,0.0,15.1,0.0,0.0,0.0
2014.0,Plumas,FALSE,2.9,0.3,4.1,0.1,74.5,1.8,9.5,2.5,0.1,4.2
2014.0,Riverside,FALSE,0.4,1.9,12.1,0.5,28.3,0.6,5.1,12.0,0.1,39.1
2014.0,Sacramento,FALSE,1.8,6.7,25.4,4.4,42.0,0.0,0.0,17.8,0.0,2.0
2014.0,San Benito,FALSE,0.3,0.6,0.4,0.2,22.1,0.4,1.1,49.5,0.3,25.0
2014.0,San Bernardino,FALSE,0.4,2.0,16.8,0.5,25.1,0.6,3.6,18.9,0.1,32.0
2014.0,San Diego,FALSE,0.7,4.7,12.0,1.1,36.8,0.2,0.8,4.8,0.1,38.9
2014.0,San Francisco,FALSE,0.8,24.7,22.9,1.4,20.2,0.0,10.1,0.0,0.0,20.0
2014.0,San Joaquin,FALSE,0.5,10.7,16.6,0.6,26.1,0.8,3.0,15.5,0.5,25.8
2014.0,San Luis Obispo,FALSE,1.3,1.5,1.5,0.4,71.0,0.0,0.0,23.3,0.0,0.9
2014.0,San Mateo,FALSE,2.0,38.5,20.2,10.7,0.4,0.0,0.0,28.2,0.0,0.0
2014.0,Santa Barbara,FALSE,0.5,1.3,2.6,0.2,26.1,0.5,4.0,49.8,0.3,14.6
2014.0,Santa Clara,FALSE,1.4,20.4,6.8,0.7,25.3,0.0,0.0,0.0,0.0,45.5
2014.0,Santa Cruz,FALSE,0.4,0.2,0.1,0.3,4.9,0.3,43.9,37.5,1.3,11.1
2014.0,Shasta,FALSE,3.6,2.3,1.6,0.3,79.7,2.4,2.7,2.8,0.3,4.2
2014.0,Sierra,FALSE,1.2,0.0,0.0,0.0,90.2,2.5,0.0,0.0,0.0,6.1
2014.0,Siskiyou,FALSE,5.9,1.5,2.4,0.2,75.7,3.0,3.0,2.6,0.2,5.7
2014.0,Solano,FALSE,0.9,6.8,32.9,1.7,32.9,1.4,0.9,2.9,0.2,19.4
2014.0,Sonoma,FALSE,2.2,2.2,3.7,0.8,56.6,0.0,0.5,2.3,0.0,31.6
2014.0,Stanislaus,FALSE,0.3,3.5,5.5,0.7,41.7,0.9,2.6,19.9,0.2,24.7
2014.0,Sutter,FALSE,1.1,5.0,3.6,0.5,51.0,1.8,2.0,9.1,0.7,25.3
2014.0,Tehama,FALSE,2.1,0.8,1.1,0.2,72.0,1.4,2.7,2.9,0.1,16.8
2014.0,Trinity,FALSE,4.5,1.0,0.7,0.2,81.2,4.2,3.6,1.8,0.1,2.7
2014.0,Tulare,FALSE,0.3,1.2,1.5,0.0,18.2,2.4,0.6,69.4,3.4,3.0
2014.0,Tuolumne,FALSE,1.6,0.5,0.6,0.3,83.7,1.9,1.7,4.9,0.4,4.3
2014.0,Ventura,FALSE,0.7,2.4,2.9,0.3,35.9,0.0,0.0,0.0,0.0,57.8
2014.0,Yolo,FALSE,2.0,4.2,7.9,2.1,46.6,0.0,0.0,37.2,0.0,0.0
2014.0,Yuba,FALSE,1.8,5.9,4.3,0.5,61.4,2.3,2.0,5.6,0.3,16.0
2015.0,Alameda,FALSE,0.5,14.1,35.1,1.2,22.2,0.0,0.0,0.3,0.0,26.7
2015.0,Alpine,FALSE,55.4,0.0,0.0,0.0,40.6,0.0,0.0,1.0,0.0,3.0
2015.0,Amador,FALSE,2.5,0.7,1.0,0.1,84.1,1.8,1.6,3.4,0.2,4.6
2015.0,Butte,FALSE,1.9,4.5,3.7,0.2,70.6,2.6,2.9,4.1,0.2,9.3
2015.0,Calaveras,FALSE,2.0,0.9,0.7,0.2,84.9,1.4,1.3,3.6,0.1,5.1
2015.0,Colusa,FALSE,1.8,0.8,2.1,0.5,40.5,1.4,2.9,21.3,0.6,28.1
2015.0,Contra Costa,FALSE,0.6,5.8,29.1,0.9,26.6,0.7,7.1,0.4,0.1,28.7
2015.0,Del Norte,FALSE,10.5,4.7,0.8,0.3,69.3,3.0,1.9,3.9,0.2,5.4
2015.0,El Dorado,FALSE,1.1,1.2,1.1,0.2,74.8,1.1,8.6,3.1,0.1,8.7
2015.0,Fresno,FALSE,0.9,6.7,9.7,0.3,21.2,0.0,7.5,0.0,0.0,53.6
2015.0,Glenn,FALSE,3.0,4.0,1.2,0.1,54.1,1.2,1.0,10.8,0.3,24.4
2015.0,Humboldt,FALSE,9.1,2.5,2.4,0.2,62.8,4.1,8.1,2.5,0.2,8.0
2015.0,Imperial,FALSE,1.0,0.4,1.8,0.1,8.6,0.3,1.3,55.8,0.3,30.6
2015.0,Inyo,FALSE,25.2,0.3,0.2,0.3,52.6,2.8,0.9,2.6,0.0,15.2
2015.0,Kern,FALSE,0.4,1.6,11.1,0.1,30.4,0.7,2.1,22.0,0.3,31.2
2015.0,Kings,FALSE,0.4,2.1,7.6,0.1,24.4,0.4,3.5,7.1,0.2,54.1
2015.0,Lake,FALSE,3.1,0.7,3.3,0.2,73.5,1.5,3.8,2.8,0.2,10.8
2015.0,Lassen,FALSE,4.9,1.1,2.1,0.8,77.2,1.9,3.2,2.3,0.1,6.3
2015.0,Los Angeles,FALSE,0.1,3.2,18.2,0.2,10.7,0.8,7.4,40.7,0.4,18.3
2015.0,Madera,FALSE,1.1,0.8,3.5,0.1,26.3,0.4,4.5,24.1,0.1,39.2
2015.0,Marin,FALSE,0.4,4.8,10.2,0.2,45.0,1.6,2.9,15.9,0.6,18.4
2015.0,Mariposa,FALSE,3.7,0.4,0.7,0.2,78.3,4.3,1.9,6.8,0.4,3.5
2015.0,Mendocino,FALSE,7.0,0.8,1.5,0.1,65.8,2.3,3.5,4.9,0.2,13.9
2015.0,Merced,FALSE,0.4,4.9,6.9,0.2,25.8,1.0,0.6,29.0,0.4,30.8
2015.0,Modoc,FALSE,7.7,0.2,0.7,0.2,73.2,2.0,4.0,2.0,0.2,9.9
2015.0,Mono,FALSE,3.8,1.0,0.6,0.2,56.2,2.1,11.3,16.9,0.2,7.7
2015.0,Monterey,FALSE,0.2,2.4,3.7,0.3,17.3,0.7,4.0,12.7,0.5,58.1
2015.0,Napa,FALSE,0.4,2.9,3.1,0.3,42.8,1.3,1.1,31.2,0.3,16.4
2015.0,Nevada,FALSE,0.9,0.7,0.5,0.1,85.8,1.8,2.2,5.2,0.2,2.7
2015.0,Orange,FALSE,0.3,13.3,3.1,0.4,26.2,0.1,0.0,2.8,0.0,53.8
2015.0,Placer,FALSE,1.6,1.9,3.0,1.4,77.3,0.0,0.0,0.0,0.0,14.9
2015.0,Plumas,FALSE,3.0,0.4,4.9,0.2,75.7,2.1,5.4,3.3,0.2,4.9
2015.0,Riverside,FALSE,0.4,2.0,11.9,0.3,28.1,0.9,5.4,10.5,0.2,40.4
2015.0,Sacramento,FALSE,1.5,6.5,25.1,4.2,43.2,0.0,0.0,17.6,0.0,1.9
2015.0,San Benito,FALSE,0.4,0.6,0.7,0.2,23.5,0.6,1.3,34.2,0.4,38.1
2015.0,San Bernardino,FALSE,0.4,2.0,16.7,0.3,25.0,0.8,3.8,16.4,0.2,34.5
2015.0,San Diego,FALSE,0.7,4.6,11.6,1.0,38.1,0.1,0.9,4.9,0.1,37.8
2015.0,San Francisco,FALSE,0.8,25.9,21.9,1.2,18.5,0.0,12.1,0.0,0.0,19.6
2015.0,San Joaquin,FALSE,0.5,10.6,16.6,0.4,25.4,1.3,3.6,13.6,0.6,27.4
2015.0,San Luis Obispo,FALSE,1.1,2.2,1.5,0.4,71.2,0.0,0.0,22.9,0.0,0.7
2015.0,San Mateo,FALSE,2.1,37.1,19.2,11.1,3.9,0.0,0.0,26.6,0.0,0.0
2015.0,Santa Barbara,FALSE,0.6,1.1,2.5,0.2,31.5,0.3,4.0,42.8,0.1,17.0
2015.0,Santa Clara,FALSE,1.2,20.4,6.2,0.6,26.3,0.0,0.0,0.0,0.0,45.4
2015.0,Santa Cruz,FALSE,0.2,0.1,0.1,0.2,4.1,0.3,43.3,35.3,1.2,15.2
2015.0,Shasta,FALSE,3.6,2.3,1.7,0.2,79.1,2.7,2.8,2.8,0.3,4.6
2015.0,Sierra,FALSE,1.2,0.0,0.0,0.0,87.8,1.2,1.2,1.2,0.0,7.6
2015.0,Siskiyou,FALSE,6.3,1.8,2.1,0.2,73.3,3.9,3.5,2.3,0.2,6.3
2015.0,Solano,TRUE,0.0,66.7,2.2,2.2,2.2,0.0,0.0,0.0,0.0,26.7
2015.0,Sonoma,FALSE,2.1,2.2,3.3,0.7,58.1,0.0,0.7,2.1,0.0,30.9
2015.0,Stanislaus,FALSE,0.3,3.4,5.7,0.4,40.9,1.4,3.0,18.5,0.3,25.9
2015.0,Sutter,FALSE,0.9,5.6,3.7,0.3,50.1,2.4,1.7,7.8,0.7,26.8
2015.0,Tehama,FALSE,2.1,0.7,0.9,0.1,71.2,1.9,3.0,2.7,0.1,17.2
2015.0,Trinity,FALSE,3.9,1.6,0.5,0.1,79.4,5.8,3.2,2.5,0.3,2.7
2015.0,Tulare,FALSE,0.3,0.6,1.6,0.2,19.1,1.3,1.5,69.3,3.0,3.1
2015.0,Tuolumne,FALSE,1.6,0.7,0.3,0.2,82.7,2.5,2.2,4.9,0.4,4.4
2015.0,Ventura,FALSE,0.5,2.0,2.8,0.7,35.9,0.0,0.0,0.0,0.0,58.1
2015.0,Yolo,FALSE,1.8,6.5,7.4,5.8,41.4,0.0,0.0,37.0,0.0,0.0
2015.0,Yuba,FALSE,2.0,5.3,4.3,0.4,60.7,3.2,2.2,4.8,0.2,16.9
2016.0,Alameda,FALSE,0.5,14.5,34.4,1.0,22.6,0.0,10.3,0.4,0.0,16.3
2016.0,Alpine,FALSE,54.8,0.0,0.0,0.0,39.8,0.0,0.0,0.0,0.0,5.4
2016.0,Amador,FALSE,2.4,0.7,0.8,0.2,83.8,1.7,1.7,3.5,0.2,5.1
2016.0,Butte,FALSE,1.9,4.4,3.8,0.2,68.2,2.9,3.4,3.9,0.3,10.8
2016.0,Calaveras,FALSE,1.9,1.1,0.8,0.3,82.9,1.6,2.3,3.4,0.2,5.4
2016.0,Colusa,FALSE,1.9,0.8,2.5,0.3,42.1,1.7,3.3,20.2,0.8,26.2
2016.0,Contra Costa,FALSE,0.5,5.7,27.9,0.9,25.4,0.7,3.2,1.2,0.1,34.6
2016.0,Del Norte,FALSE,11.0,4.0,0.7,0.3,68.8,3.1,2.9,3.5,0.3,5.6
2016.0,El Dorado,FALSE,1.0,1.3,1.2,0.2,74.1,1.4,8.5,3.2,0.2,8.9
2016.0,Fresno,FALSE,0.9,6.5,9.4,0.2,20.9,0.0,8.6,0.0,0.0,53.4
2016.0,Glenn,FALSE,2.4,3.6,1.6,0.0,54.7,1.6,1.4,8.7,0.3,25.6
2016.0,Humboldt,FALSE,8.7,2.5,2.6,0.2,62.1,4.1,8.0,2.5,0.3,9.0
2016.0,Imperial,FALSE,1.0,0.4,1.7,0.0,8.4,0.3,1.5,47.7,0.3,38.7
2016.0,Inyo,FALSE,26.0,0.6,0.7,0.2,51.6,2.2,1.3,3.6,0.3,13.6
2016.0,Kern,FALSE,0.4,1.7,10.9,0.1,30.5,0.8,2.6,19.0,0.3,33.8
2016.0,Kings,FALSE,0.4,1.8,7.7,0.1,23.4,0.5,4.0,9.9,0.1,52.1
2016.0,Lake,FALSE,3.0,0.6,3.0,0.2,73.5,1.5,3.9,2.8,0.2,11.3
2016.0,Lassen,FALSE,5.2,0.9,1.8,0.6,76.6,2.0,3.6,2.5,0.2,6.6
